City_ID,City,Lat,Lng,Max Temp (K),Humidity,Cloudiness,Wind Speed,Country,Date
0,Bredasdorp,-34.5322,20.0403,291.4,96,76,1.21,ZA,1706672733
1,College,64.8569,-147.8028,246.14,61,75,1.54,US,1706672734
2,Vila Velha,-20.3297,-40.2925,300.12,94,0,3.6,BR,1706672734
3,Quellón,-43.1167,-73.6167,287.33,93,96,2.39,CL,1706672605
4,Bilibino,68.0546,166.4372,239.43,99,100,0.16,RU,1706672735
5,Margaret River,-33.95,115.0667,300.97,53,0,5.57,AU,1706672736
6,Port-aux-Français,-49.35,70.2167,277.17,74,88,13.7,TF,1706672686
7,Geraldton,-28.7667,114.6,317.38,11,0,5.66,AU,1706672736
8,Udachny,66.4167,112.4,247.84,75,97,1.31,RU,1706672737
9,Kavaratti,10.5669,72.642,300.77,67,16,2.76,IN,1706672735
10,Adamstown,-25.066,-130.1015,298.77,76,100,11.95,PN,1706672738
11,Poronaysk,49.2167,143.1167,259.46,83,65,1.11,RU,1706672738
12,Longyearbyen,78.2186,15.6401,268.06,63,75,5.66,SJ,1706672450
13,Constanța,44.1833,28.65,269.65,77,26,2.83,RO,1706672645
14,Mae Chai,19.346,99.814,299.44,54,30,0.98,TH,1706672740
15,Papatowai,-46.5619,169.4708,291.52,48,76,3.57,NZ,1706672740
16,Kununurra,-15.7667,128.7333,305.14,62,18,4.63,AU,1706672741
17,Naryan-Mar,67.6713,53.087,267.1,92,79,4.92,RU,1706672457
18,Djibo,14.1022,-1.6306,292.37,17,79,4.64,BF,1706672742
19,Tibati,6.4667,12.6333,291.71,26,19,1.87,CM,1706672743
20,Uturoa,-16.7333,-151.4333,302.19,74,89,5.03,PF,1706672743
21,Wailua Homesteads,22.0669,-159.378,296.59,80,75,2.06,US,1706672744
22,Saint-Joseph,-21.3667,55.6167,298.36,81,59,4.49,RE,1706672744
23,Grytviken,-54.2811,-36.5092,276.16,77,20,5.15,GS,1706672551
24,Reno,39.5296,-119.8138,285.17,58,20,2.57,US,1706672745
25,Bethel,41.3712,-73.414,274.46,77,100,3.6,US,1706672745
26,Hammerfest,70.6634,23.6821,276.4,56,20,23.15,NO,1706672745
27,Tiksi,71.6872,128.8694,246.52,97,65,1.67,RU,1706672746
28,Afaahiti,-17.75,-149.2833,302.07,79,85,3.57,PF,1706672746
29,Luanda,-8.8368,13.2343,300.15,2,75,2.06,AO,1706672747
30,Waitangi,-43.9535,-176.5597,290.83,98,100,1.79,NZ,1706672747
31,Ixtapa,20.7,-105.2,296.72,83,40,0.0,MX,1706672748
32,Chuguyevka,44.1653,133.8633,266.12,90,100,3.11,RU,1706672748
33,Cologne,50.9333,6.95,280.91,85,100,3.6,DE,1706672730
34,Lata,40.1629,-8.3327,281.44,78,99,1.94,PT,1706672749
35,Kiunga,-6.1219,141.2906,301.24,79,98,1.66,PG,1706672749
36,Avarua,-21.2078,-159.775,302.18,65,98,4.12,CK,1706672710
37,Mexico,15.0646,120.7198,302.99,53,95,6.24,PH,1706672142
38,Ribeira Grande,38.5167,-28.7,286.91,87,29,3.58,PT,1706672560
39,Vorkuta,67.5,64.0,260.0,95,100,4.16,RU,1706672751
40,Am Timan,11.0297,20.2827,294.14,23,32,2.44,TD,1706672751
41,Blackmans Bay,-43.0167,147.3167,296.22,46,84,3.57,AU,1706672688
42,Ibiza Town,38.9088,1.433,287.48,71,100,2.24,ES,1706672752
43,Iskateley,67.6803,53.1512,267.05,92,78,4.92,RU,1706672752
44,Iqaluit,63.7506,-68.5145,249.09,63,75,5.66,CA,1706672753
45,Hastings,50.8552,0.5729,280.81,31,21,2.0,GB,1706672754
46,Amga,60.8953,131.9608,243.85,90,100,0.97,RU,1706672754
47,Queenstown,-31.8976,26.8753,292.85,86,100,0.68,ZA,1706672755
48,Isafjordur,66.0755,-23.124,267.52,74,62,3.01,IS,1706672755
49,Nha Trang,12.25,109.1833,301.15,73,77,2.75,VN,1706672755
50,Enewetak,11.3474,162.3373,299.73,71,80,9.2,MH,1706672713
51,Holualoa,19.6228,-155.9522,298.06,85,75,4.12,US,1706672491
52,Invercargill,-46.4,168.35,293.16,46,98,4.02,NZ,1706672757
53,Undurkhaan,47.3194,110.6556,247.71,94,32,2.34,MN,1706672758
54,Korla,41.7597,86.1469,269.82,62,87,1.4,CN,1706672758
55,Yellowknife,62.456,-114.3525,261.44,92,100,3.6,CA,1706672571
56,Newman,37.3138,-121.0208,289.98,74,83,0.89,US,1706672759
57,Ushuaia,-54.8,-68.3,281.96,71,20,11.83,AR,1706672759
58,Hamilton,39.1834,-84.5333,276.17,95,100,3.58,US,1706672323
59,West Island,-12.1568,96.8225,303.14,66,40,2.57,CC,1706672760
60,Talnakh,69.4865,88.3972,254.93,79,100,4.49,RU,1706672761
61,Stanley,54.868,-1.6985,277.75,79,0,6.17,GB,1706672761
62,Yanchep,-31.55,115.6833,315.22,30,0,2.74,AU,1706672762
63,Koné,-21.0595,164.8658,299.08,85,89,1.03,NC,1706672762
64,Kyabé,9.4515,18.9449,295.64,21,47,2.56,TD,1706672763
65,Ajdabiya,30.7554,20.2263,281.32,75,50,3.4,LY,1706672763
66,Susuman,62.7833,148.1667,240.92,97,100,0.89,RU,1706672764
67,Hluti,-27.2167,31.6167,291.57,96,29,0.98,SZ,1706672764
68,Tindouf,27.6711,-8.1474,284.4,35,0,2.06,DZ,1706672765
69,Yuzhno-Kurilsk,44.0306,145.8556,271.14,71,100,3.05,RU,1706672765
70,Bezopasnoye,45.6483,41.936,270.23,88,89,2.6,RU,1706672766
71,Ancud,-41.8697,-73.8203,287.23,95,100,2.04,CL,1706672766
72,Puerto Natales,-51.7236,-72.4875,281.48,86,55,1.7,CL,1706672767
73,Saldanha,-33.0117,17.9442,291.18,94,97,2.52,ZA,1706672767
74,Vilyuchinsk,52.9306,158.4028,262.3,66,100,2.22,RU,1706672768
75,Keflavik,64.0049,-22.5624,270.39,93,75,11.83,IS,1706672768
76,Westport,41.1415,-73.3579,275.42,74,100,5.14,US,1706672769
77,Antofagasta,-23.65,-70.4,293.75,79,50,1.86,CL,1706672769
78,Nemuro,43.3236,145.575,271.89,71,100,4.05,JP,1706672770
79,Hermanus,-34.4187,19.2345,293.04,78,100,2.24,ZA,1706672770
80,Edinburgh of the Seven Seas,-37.0676,-12.3116,286.98,57,86,0.09,SH,1706672554
81,Gwanda,-20.9333,29.0,290.41,78,5,2.73,ZW,1706672771
82,Rāmhormoz,31.28,49.6035,288.98,56,30,2.31,IR,1706672771
83,Verkhotur'ye,58.8627,60.8054,255.85,99,58,1.22,RU,1706672671
84,Harrismith,-28.2728,29.1295,288.98,80,96,3.74,ZA,1706672772
85,Camayenne,9.535,-13.6878,299.2,89,75,2.06,GN,1706672773
86,Zhalantun,48.0,122.7167,254.41,65,13,6.98,CN,1706672773
87,Natal,-5.795,-35.2094,299.27,83,20,2.06,BR,1706672582
88,Crane,31.3974,-102.3501,287.41,41,35,3.22,US,1706672774
89,Albany,42.6001,-73.9662,272.69,85,100,2.22,US,1706672528
90,Polyarny,69.1989,33.4478,273.99,73,100,14.77,RU,1706672775
91,Lubang,13.8584,120.124,299.68,79,99,9.24,PH,1706672775
92,Puerto Ayora,-0.7393,-90.3518,298.38,88,95,4.19,EC,1706672694
93,Ponta Delgada,37.7333,-25.6667,287.55,88,40,1.54,PT,1706672644
94,Sisimiut,66.9395,-53.6735,253.6,72,100,7.09,GL,1706672561
95,Pitimbu,-7.4706,-34.8086,298.48,74,6,3.6,BR,1706672777
96,Olonkinbyen,70.9221,-8.7187,269.18,75,100,6.58,SJ,1706672778
97,Vadsø,70.0744,29.7487,276.24,65,20,15.43,NO,1706672778
98,Usinsk,65.9939,57.5281,267.63,94,100,4.92,RU,1706672779
99,Lebu,-37.6167,-73.65,287.74,85,0,5.99,CL,1706672572
100,Sri Dūngargarh,28.0833,74.0167,293.68,32,55,3.93,IN,1706672779
101,Punta Arenas,-53.15,-70.9167,282.21,66,0,3.6,CL,1706672780
102,San Patricio,28.017,-97.5169,288.62,66,100,2.39,US,1706672780
103,Barcelos,41.5388,-8.6151,286.86,72,100,2.36,PT,1706672781
104,Villa Yapacaní,-17.4,-63.8333,296.45,97,99,1.69,BO,1706672781
105,Ilulissat,69.2167,-51.1,250.16,45,18,2.06,GL,1706672782
106,Klyuchi,52.2667,79.1667,261.15,89,100,2.79,RU,1706672782
107,Greater Sudbury,46.49,-80.99,273.18,97,100,0.45,CA,1706672751
108,East London,-33.0153,27.9116,295.67,88,75,2.57,ZA,1706672783
109,Chonchi,-42.6128,-73.8092,289.33,97,99,0.97,CL,1706672784
110,Santa Terezinha,-29.9002,-50.0904,292.95,83,7,2.99,BR,1706672785
111,Utrik,11.2278,169.8474,299.31,78,100,7.35,MH,1706672785
112,Seydi,39.4816,62.9137,272.83,67,80,2.63,TM,1706672785
113,Mitsamiouli,-11.3847,43.2844,300.36,72,83,2.33,KM,1706672786
114,Sitka,57.0531,-135.33,276.09,52,75,3.6,US,1706672786
115,Byron Bay,-28.65,153.6167,301.88,61,93,4.48,AU,1706672787
116,Le Port,-20.9373,55.2919,300.13,74,52,1.53,RE,1706672787
117,Alto Barinas,8.5931,-70.2261,301.08,40,45,1.48,VE,1706672788
118,Nuuk,64.1835,-51.7216,264.49,67,100,7.2,GL,1706672788
119,Carbonear,47.7332,-53.2148,268.79,80,98,6.61,CA,1706672789
120,Port Elizabeth,-33.918,25.5701,294.44,88,0,2.57,ZA,1706672789
121,George Town,5.4112,100.3354,305.9,63,20,2.24,MY,1706672790
122,Cockburn Town,21.4612,-71.1419,296.91,57,3,3.71,TC,1706672791
123,Sittwe,20.15,92.9,295.58,42,1,1.26,MM,1706672791
124,Tôlanaro,-25.0319,46.9987,296.19,88,75,4.12,MG,1706672500
125,Mount Gambier,-37.8333,140.7667,295.27,46,3,4.72,AU,1706672792
126,Whitehorse,60.7161,-135.0538,270.58,50,20,4.12,CA,1706672590
127,Aral,40.5156,81.2636,272.21,44,100,1.55,CN,1706672793
128,Khandyga,62.6667,135.6,236.41,95,96,0.2,RU,1706672503
129,Sinop Province,41.7711,34.8709,273.34,89,97,0.81,TR,1706672794
130,Glace Bay,46.1969,-59.957,268.03,76,40,4.02,CA,1706672794
131,Lompoc,34.6391,-120.4579,287.0,86,0,0.0,US,1706672795
132,Neryungri,56.6709,124.6491,247.81,90,79,2.91,RU,1706672795
133,Miðvágur,62.0511,-7.1939,280.61,100,100,8.75,FO,1706672796
134,Arnö,60.1167,18.6333,274.7,100,100,2.41,SE,1706672796
135,Phan Rang-Thap Cham,11.5667,108.9833,303.1,53,60,5.16,VN,1706672797
136,Tsiombe,-25.3,45.4833,297.57,78,91,6.44,MG,1706672797
137,Port Macquarie,-31.4333,152.9167,300.87,65,43,4.18,AU,1706672798
138,Lerwick,60.1545,-1.1494,281.15,81,100,15.52,GB,1706672798
139,Sangīn,32.0728,64.8359,282.66,40,99,4.75,AF,1706672799
140,Afgooye,2.1381,45.1212,297.34,81,82,4.74,SO,1706672799
141,Finisterra,42.9049,-9.2629,283.16,78,100,2.12,ES,1706672799
142,Wynyard,-41.0,145.7167,296.35,30,7,4.98,AU,1706672557
143,Kirakira,-10.4544,161.9205,301.71,80,100,5.03,SB,1706672800
144,Atafu Village,-8.5421,-172.5159,302.48,71,17,2.28,TK,1706672801
145,Ouarzazate,30.9189,-6.8934,279.31,26,0,1.54,MA,1706672801
146,Trenggalek,-8.05,111.7167,304.13,68,18,0.18,ID,1706672802
147,Kingston,17.997,-76.7936,298.68,86,20,6.17,JM,1706672781
148,Rio Grande,-32.035,-52.0986,293.85,89,11,2.05,BR,1706672553
149,Huarmey,-10.0681,-78.1522,297.28,81,100,2.36,PE,1706672803
150,Bentiu,9.2333,29.8333,294.66,19,70,2.64,SS,1706672804
151,Torghay,49.6339,63.4981,262.53,96,97,4.39,KZ,1706672658
152,Ust-Tsilma,65.441,52.1498,264.6,96,97,2.24,RU,1706672805
153,Phalia,32.4297,73.5775,287.67,63,87,3.8,PK,1706672805
154,Ado-Odo,6.6,2.9333,300.27,92,65,1.2,NG,1706672805
155,Touros,-5.1989,-35.4608,300.36,71,35,4.65,BR,1706672806
156,Jamaame,0.0697,42.745,298.94,83,99,3.27,SO,1706672806
157,Bambanglipuro,-7.95,110.2833,303.81,64,46,2.6,ID,1706672807
158,Bélabo,4.9333,13.3,291.15,36,77,1.05,CM,1706672807
159,Dudinka,69.4058,86.1778,255.16,84,100,9.39,RU,1706672808
160,Sotouboua,8.5667,0.9833,300.17,26,47,1.03,TG,1706672808
161,Ngereklmadel,7.4883,134.4856,302.2,74,75,8.23,PW,1706672809
162,Hawaiian Paradise Park,19.5933,-154.9731,299.88,83,100,3.09,US,1706672698
163,Novy Urengoy,66.0833,76.6333,250.22,97,59,6.2,RU,1706672809
164,Ust'-Kut,56.7938,105.7672,248.13,91,33,0.5,RU,1706672810
165,Tcholliré,8.4022,14.1698,292.93,22,15,0.73,CM,1706672810
166,Korsakov,46.6328,142.7813,267.06,83,98,1.02,RU,1706672811
167,Calipatria,33.1256,-115.5142,292.42,50,63,1.05,US,1706672811
168,Nagqu Prefecture,31.5,92.0,266.81,32,69,5.44,CN,1706672812
169,Chiredzi,-21.05,31.6667,293.63,93,49,2.54,ZW,1706672812
170,Saipan,15.1355,145.701,300.54,61,40,8.75,MP,1706672813
171,Walvis Bay,-22.9575,14.5053,290.68,100,3,4.12,NA,1706672813
172,Tazovsky,67.4667,78.7,251.2,94,73,6.09,RU,1706672814
173,Carthage,36.8611,10.3316,277.89,100,20,0.51,TN,1706672814
174,Ocean Shores,46.9737,-124.1563,287.05,93,100,5.66,US,1706672815
175,Tripoli,32.8752,13.1875,286.96,58,59,5.22,LY,1706672815
176,Thompson,55.7435,-97.8558,274.24,93,100,1.03,CA,1706672764
177,Saint-Pierre,-21.3393,55.4781,298.97,78,0,1.54,RE,1706672816
178,Mar del Plata,-38.0023,-57.5575,297.01,85,0,3.09,AR,1706672790
179,Arraial do Cabo,-22.9661,-42.0278,298.01,92,42,3.22,BR,1706672817
180,Dyurtyuli,55.4911,54.8688,271.29,89,99,7.24,RU,1706672818
181,Kampung Simpang Renggam,1.8278,103.3,304.79,61,89,3.2,MY,1706672818
182,Pemba,-12.974,40.5178,296.54,100,75,3.6,MZ,1706672819
183,Erenhot,43.6475,111.9767,254.5,83,6,2.23,CN,1706672819
184,Karratha,-20.7377,116.8463,305.06,52,44,5.37,AU,1706672820
185,Bandarbeyla,9.4942,50.8122,298.36,66,91,3.9,SO,1706672820
186,Tsengel,49.4783,100.8894,252.32,87,46,1.14,MN,1706672821
187,Banda Aceh,5.5577,95.3222,302.51,70,58,5.73,ID,1706672821
188,Wau,7.7029,27.9953,294.26,22,77,2.67,SS,1706672822
189,Lhasa,29.65,91.1,271.76,47,34,2.16,CN,1706672691
190,Emerald,-23.5333,148.1667,307.67,48,81,2.5,AU,1706672820
191,Dehlorān,32.6941,47.2679,286.37,47,0,2.14,IR,1706672823
192,Lihue,21.9789,-159.3672,296.92,76,75,2.06,US,1706672805
193,Al Bawīţī,28.3492,28.8659,280.84,54,12,3.62,EG,1706672824
194,Borgarnes,64.5383,-21.9206,270.18,80,100,1.61,IS,1706672824
195,Chālūs,36.655,51.4204,279.85,87,75,0.0,IR,1706672825
196,Massenya,11.4039,16.1705,292.15,20,1,4.4,TD,1706672825
197,Shingū,33.7333,135.9833,285.2,88,100,1.83,JP,1706672826
198,Chui,-33.6971,-53.4616,291.18,91,0,2.55,UY,1706672826
199,Tinajo,29.0788,-13.7081,291.64,48,0,4.12,ES,1706672827
200,Tshabong,-26.05,22.45,297.45,57,98,2.99,BW,1706672827
201,Piti Village,13.4626,144.6933,302.64,58,100,10.29,GU,1706672828
202,Sarina,-21.4333,149.2167,306.08,1,65,3.62,AU,1706672828
203,Novodvinsk,64.4165,40.8122,273.03,87,78,3.95,RU,1706672829
204,Petropavlovsk-Kamchatskiy,53.0452,158.6483,261.48,70,75,4.0,RU,1706672733
205,Nova Sintra,14.8667,-24.7167,294.04,60,0,5.24,CV,1706672829
206,Carutapera,-1.195,-46.02,298.97,87,68,2.69,BR,1706672830
207,Lyantonde,-0.4031,31.1572,292.14,80,100,0.7,UG,1706672830
208,Thunder Bay,48.4001,-89.3168,274.14,86,75,3.09,CA,1706672568
209,Xuanzhou,30.9525,118.7553,286.37,85,97,1.92,CN,1706672831
210,Bayanhongor,46.7167,100.1167,253.52,80,32,0.64,MN,1706672832
211,Fonte Boa,-2.4959,-66.2662,299.44,81,100,1.21,BR,1706672832
212,Aasiaat,68.7098,-52.8699,243.94,94,60,5.77,GL,1706672833
213,Kailua-Kona,19.6406,-155.9956,300.13,84,75,4.12,US,1706672817
214,Howrah,22.5892,88.3103,295.42,88,75,0.0,IN,1706672833
215,Puerto Aisén,-45.4,-72.7,287.13,99,100,2.19,CL,1706672834
216,Uspenskoye,44.8311,41.3927,269.1,77,52,1.25,RU,1706672834
217,Sabang,5.8933,95.3214,301.32,76,49,8.8,ID,1706672834
218,Villa Gesell,-37.2639,-56.973,293.74,74,82,4.32,AR,1706672835
219,Kerikeri,-35.2268,173.9474,295.94,69,65,2.15,NZ,1706672835
220,Balnearia,-31.0088,-62.6673,298.01,62,25,3.72,AR,1706672835
221,Obiaruku,5.8467,6.1526,297.55,92,66,1.34,NG,1706672836
222,Pandan,14.0453,124.1694,300.36,68,99,7.15,PH,1706672836
223,Yeed,4.55,43.0333,297.17,60,17,4.98,SO,1706672836
224,Merizo Village,13.2658,144.6691,302.46,65,39,9.91,GU,1706672837
225,Kurye,35.2094,127.4644,285.6,71,35,1.68,KR,1706672837
226,Saint John,45.2727,-66.0677,264.15,85,20,0.0,CA,1706672838
227,Kismayo,-0.3582,42.5454,299.57,83,96,5.29,SO,1706672838
228,Celestún,20.8667,-90.4,292.64,65,1,4.31,MX,1706672838
229,Lock Haven,41.137,-77.4469,275.72,79,100,1.9,US,1706672671
230,Sauk Village,41.4884,-87.5675,277.07,88,100,5.14,US,1706672657
231,Española,35.9911,-106.0806,281.39,63,77,0.29,US,1706672839
232,Rengāli,21.6333,84.05,295.41,38,82,1.16,IN,1706672840
233,Maragogi,-9.0122,-35.2225,298.17,76,4,1.88,BR,1706672840
234,Guarapari,-20.6667,-40.4975,299.76,88,100,2.29,BR,1706672840
235,Fort Bragg,35.139,-79.006,282.06,78,100,2.57,US,1706672841
236,Distrikt Paramaribo,5.8667,-55.1667,299.18,81,60,4.24,SR,1706672841
237,Boyolangu,-8.1181,111.8935,304.06,65,14,0.66,ID,1706672841
238,Guiuan,11.0333,125.7247,300.14,78,100,10.26,PH,1706672842
239,Lesnoy,57.6198,63.0784,264.04,96,100,1.91,RU,1706672842
240,Dubovka,49.0583,44.829,271.68,94,99,2.62,RU,1706672842
241,Mayiladuthurai,11.1,79.6667,299.08,76,98,3.48,IN,1706672843
242,Egilsstadir,65.2653,-14.3948,270.1,74,0,2.57,IS,1706672843
243,Kuanda,56.3161,116.0806,243.62,93,48,0.88,RU,1706672843
244,Lubumbashi,-11.6609,27.4794,289.39,97,15,1.01,CD,1706672844
245,Adorf,50.3167,12.2667,279.27,97,100,1.56,DE,1706672844
246,Houghton,47.1219,-88.569,274.86,89,100,4.63,US,1706672700
247,New Plymouth,-39.0667,174.0833,295.55,75,66,4.19,NZ,1706672845
248,Waiuku,-37.25,174.75,299.96,59,62,4.21,NZ,1706672845
249,Anadyr,64.75,177.4833,240.43,74,0,4.0,RU,1706672705
250,Bonthe,7.5264,-12.505,298.47,90,59,0.92,SL,1706672846
251,Diamantino,-14.4086,-56.4461,296.62,82,38,0.76,BR,1706672846
252,Ivdel',60.6911,60.4206,264.37,98,93,1.34,RU,1706672846
253,Kitimat,54.0524,-128.6534,279.36,64,100,1.34,CA,1706672847
254,Magong,23.5654,119.5863,293.1,87,21,5.08,TW,1706672847
255,Eureka,40.8021,-124.1637,292.49,29,100,5.36,US,1706672848
256,Masterton,-40.9597,175.6575,295.86,54,82,1.65,NZ,1706672711
257,Hargeisa,9.56,44.065,289.66,92,91,5.79,SO,1706672848
258,Mīzan Teferī,6.9833,35.5833,291.36,83,99,1.24,ET,1706672849
259,Jerome,42.7241,-114.5186,279.61,78,0,8.23,US,1706672849
260,Hadibu,12.65,54.0333,297.52,75,93,1.65,YE,1706672850
261,Villa de San Antonio,14.3167,-87.6167,289.84,97,65,2.32,HN,1706672850
262,Mana,5.6592,-53.7767,298.67,85,18,4.22,GF,1706672851
263,Haiku-Pauwela,20.9219,-156.3051,295.1,93,75,3.09,US,1706672851
264,Kidal,18.4411,1.4078,289.21,27,0,5.34,ML,1706672851
265,Bac Lieu,9.285,105.7244,302.12,62,59,7.52,VN,1706672852
266,Kurri Kurri,-32.8167,151.4833,302.41,78,30,5.09,AU,1706672852
267,Hithadhoo,-0.6,73.0833,300.7,74,24,2.08,MV,1706672853
268,Beledweyne,4.7358,45.2036,295.9,76,72,6.42,SO,1706672853
269,Akureyri,65.6835,-18.0878,269.11,86,0,4.63,IS,1706672853
270,Labytnangi,66.6572,66.4183,257.07,97,100,2.02,RU,1706672733
271,Badger,64.8,-147.5333,246.1,71,40,1.54,US,1706672854
272,Okhotsk,59.3833,143.3,254.18,78,38,6.15,RU,1706672855
273,Inari,68.906,27.0288,274.26,73,100,9.33,FI,1706672855
274,Charters Towers,-20.1,146.2667,309.65,38,83,2.53,AU,1706672855
275,New Norfolk,-42.7826,147.0587,296.88,29,85,2.76,AU,1706672856
276,Takaungu,-3.6837,39.8566,299.42,83,100,2.7,KE,1706672856
277,Jishou,28.3167,109.7167,281.88,95,100,0.79,CN,1706672857
278,Mogocha,53.7333,119.7667,255.44,70,93,2.5,RU,1706672857
279,Daru,-9.0763,143.2092,302.14,79,99,3.84,PG,1706672858
280,Belyy Yar,53.6039,91.3903,251.09,84,40,0.0,RU,1706672858
